Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-01-22T13:00:00-0800,Receive Deliver,,PLTR  210122P00022500,Equity Option,Removal of 10.0 PLTR 01/22/21 Put 22.50 due to expiration.,0.00,10,0.00,--,0.00,100,PLTR,1/22/21,22.5,PUT,
2021-01-22T12:24:24-0800,Trade,SELL_TO_OPEN,AMD   210129P00091500,Equity Option,Sold 1 AMD 01/29/21 Put 91.50 @ 3.30,330.00,1,330.00,-1.00,-0.152,100,AMD,1/29/21,91.5,PUT,125363991
2021-01-22T12:24:24-0800,Trade,BUY_TO_CLOSE,AMD   210219P00087000,Equity Option,Bought 1 AMD 02/19/21 Put 87.00 @ 3.20,-320.00,1,-320.00,0.00,-0.14,100,AMD,2/19/21,87.0,PUT,125363991
2021-01-22T12:12:06-0800,Trade,SELL_TO_CLOSE,SPY   210122C00386000,Equity Option,Sold 5 SPY 01/22/21 Call 386.00 @ 0.01,5.00,5,1.00,0.00,-0.70,100,SPY,1/22/21,386.0,CALL,125226120
2021-01-22T12:12:06-0800,Trade,BUY_TO_CLOSE,SPY   210122C00384000,Equity Option,Bought 5 SPY 01/22/21 Call 384.00 @ 0.14,-70.00,5,-14.00,0.00,-0.68,100,SPY,1/22/21,384.0,CALL,125226120
2021-01-22T09:06:32-0800,Trade,BUY_TO_CLOSE,GME   210129P00040000,Equity Option,Bought 1 GME 01/29/21 Put 40.00 @ 2.50,-250.00,1,-250.00,0.00,-0.14,100,GME,1/29/21,40.0,PUT,125247405
2021-01-22T09:06:32-0800,Trade,SELL_TO_OPEN,GME   210129P00045000,Equity Option,Sold 1 GME 01/29/21 Put 45.00 @ 4.22,422.00,1,422.00,-1.00,-0.152,100,GME,1/29/21,45.0,PUT,125247405
2021-01-22T09:06:32-0800,Trade,SELL_TO_OPEN,GME   210129C00060000,Equity Option,Sold 1 GME 01/29/21 Call 60.00 @ 5.17,517.00,1,517.00,-1.00,-0.162,100,GME,1/29/21,60.0,CALL,125247405
2021-01-22T09:06:32-0800,Trade,BUY_TO_CLOSE,GME   210129C00055000,Equity Option,Bought 1 GME 01/29/21 Call 55.00 @ 6.77,-677.00,1,-677.00,0.00,-0.14,100,GME,1/29/21,55.0,CALL,125247405
2021-01-22T08:23:05-0800,Trade,BUY_TO_CLOSE,GME   210129P00035000,Equity Option,Bought 1 GME 01/29/21 Put 35.00 @ 1.27,-127.00,1,-127.00,0.00,-0.14,100,GME,1/29/21,35.0,PUT,125220780
2021-01-22T08:23:05-0800,Trade,SELL_TO_OPEN,GME   210129P00040000,Equity Option,Sold 1 GME 01/29/21 Put 40.00 @ 2.47,247.00,1,247.00,-1.00,-0.152,100,GME,1/29/21,40.0,PUT,125220780
2021-01-21T09:20:22-0800,Trade,SELL_TO_OPEN,GME   210129C00055000,Equity Option,Sold 1 GME 01/29/21 Call 55.00 @ 1.16,116.00,1,116.00,-1.00,-0.152,100,GME,1/29/21,55.0,CALL,124959010
2021-01-21T09:20:22-0800,Trade,SELL_TO_OPEN,GME   210129P00035000,Equity Option,Sold 1 GME 01/29/21 Put 35.00 @ 2.59,259.00,1,259.00,-1.00,-0.152,100,GME,1/29/21,35.0,PUT,124959010
2021-01-21T09:03:38-0800,Trade,BUY_TO_CLOSE,AAPL  210219C00120000,Equity Option,Bought 1 AAPL 02/19/21 Call 120.00 @ 17.10,"-1,710.00",1,"-1,710.00",0.00,-0.14,100,AAPL,2/19/21,120.0,CALL,124946524
2021-01-21T09:03:38-0800,Trade,SELL_TO_OPEN,AAPL  210416C00122500,Equity Option,Sold 1 AAPL 04/16/21 Call 122.50 @ 17.80,"1,780.00",1,"1,780.00",-1.00,-0.182,100,AAPL,4/16/21,122.5,CALL,124946524
2021-01-20T09:21:26-0800,Trade,SELL_TO_CLOSE,T,Equity,Sold 200 T @ 28.88,"5,776.00",200,28.88,0.00,-0.314,,,,,,124673374
2021-01-20T09:21:26-0800,Trade,BUY_TO_CLOSE,T     210319C00030000,Equity Option,Bought 2 T 03/19/21 Call 30.00 @ 0.66,-132.00,2,-66.00,0.00,-0.27,100,T,3/19/21,30.0,CALL,124673374
2021-01-19T14:00:00-0800,Money Movement,,,,FROM 01/01 THRU 01/15 @ 8    %,-40.68,0,,--,0.00,,,,,,
2021-01-19T08:39:19-0800,Trade,SELL_TO_OPEN,SPY   210226C00410000,Equity Option,Sold 1 SPY 02/26/21 Call 410.00 @ 0.27,27.00,1,27.00,-1.00,-0.152,100,SPY,2/26/21,410.0,CALL,124348286
2021-01-19T08:39:19-0800,Trade,SELL_TO_OPEN,SPY   210226P00315000,Equity Option,Sold 1 SPY 02/26/21 Put 315.00 @ 1.00,100.00,1,100.00,-1.00,-0.152,100,SPY,2/26/21,315.0,PUT,124348286
2021-01-19T08:38:19-0800,Trade,SELL_TO_OPEN,AMD   210219P00087000,Equity Option,Sold 1 AMD 02/19/21 Put 87.00 @ 5.06,506.00,1,506.00,-1.00,-0.162,100,AMD,2/19/21,87.0,PUT,124347643
2021-01-19T08:38:19-0800,Trade,BUY_TO_CLOSE,AMD   210122P00092000,Equity Option,Bought 1 AMD 01/22/21 Put 92.00 @ 4.49,-449.00,1,-449.00,0.00,-0.14,100,AMD,1/22/21,92.0,PUT,124347643
2021-01-19T08:34:12-0800,Trade,BUY_TO_CLOSE,AAPL  210122C00131000,Equity Option,Bought 1 AAPL 01/22/21 Call 131.00 @ 0.53,-53.00,1,-53.00,0.00,-0.14,100,AAPL,1/22/21,131.0,CALL,124342888
2021-01-19T08:34:12-0800,Trade,SELL_TO_OPEN,AAPL  210129C00133000,Equity Option,Sold 1 AAPL 01/29/21 Call 133.00 @ 1.94,194.00,1,194.00,-1.00,-0.152,100,AAPL,1/29/21,133.0,CALL,124342888
2021-01-16T07:33:59-0800,Money Movement,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,,
2021-01-15T13:00:00-0800,Receive Deliver,,GME   210115P00023500,Equity Option,Removal of 11.0 GME 01/15/21 Put 23.50 due to expiration.,0.00,11,0.00,--,0.00,100,GME,1/15/21,23.5,PUT,
2021-01-15T13:00:00-0800,Receive Deliver,,GME   210115P00022000,Equity Option,Removal of 11.0 GME 01/15/21 Put 22.00 due to expiration.,0.00,11,0.00,--,0.00,100,GME,1/15/21,22.0,PUT,
2021-01-15T12:46:48-0800,Trade,SELL_TO_OPEN,AMD   210122P00092000,Equity Option,Sold 1 AMD 01/22/21 Put 92.00 @ 4.39,439.00,1,439.00,-1.00,-0.152,100,AMD,1/22/21,92.0,PUT,124169255
2021-01-15T12:46:48-0800,Trade,BUY_TO_CLOSE,AMD   210115P00092500,Equity Option,Bought 1 AMD 01/15/21 Put 92.50 @ 4.08,-408.00,1,-408.00,0.00,-0.14,100,AMD,1/15/21,92.5,PUT,124169255
2021-01-15T12:26:16-0800,Trade,BUY_TO_OPEN,SPY   210122P00364000,Equity Option,Bought 5 SPY 01/22/21 Put 364.00 @ 0.93,-465.00,5,-93.00,-5.00,-0.68,100,SPY,1/22/21,364.0,PUT,124152262
2021-01-15T12:26:16-0800,Trade,BUY_TO_OPEN,SPY   210122C00386000,Equity Option,Bought 5 SPY 01/22/21 Call 386.00 @ 0.29,-145.00,5,-29.00,-5.00,-0.68,100,SPY,1/22/21,386.0,CALL,124152262
2021-01-15T12:26:16-0800,Trade,SELL_TO_OPEN,SPY   210122P00366000,Equity Option,Sold 5 SPY 01/22/21 Put 366.00 @ 1.12,560.00,5,112.00,-5.00,-0.71,100,SPY,1/22/21,366.0,PUT,124152262
2021-01-15T12:26:16-0800,Trade,SELL_TO_OPEN,SPY   210122C00384000,Equity Option,Sold 5 SPY 01/22/21 Call 384.00 @ 0.55,275.00,5,55.00,-5.00,-0.70,100,SPY,1/22/21,384.0,CALL,124152262
2021-01-15T09:08:41-0800,Trade,SELL_TO_OPEN,GME   210122P00022000,Equity Option,Sold 1 GME 01/22/21 Put 22.00 @ 0.48,48.00,1,48.00,-1.00,-0.152,100,GME,1/22/21,22.0,PUT,124037029
2021-01-15T09:08:41-0800,Trade,BUY_TO_OPEN,GME   210122P00021000,Equity Option,Bought 1 GME 01/22/21 Put 21.00 @ 0.38,-38.00,1,-38.00,-1.00,-0.14,100,GME,1/22/21,21.0,PUT,124037029
2021-01-15T09:08:07-0800,Trade,SELL_TO_OPEN,GME   210122P00022000,Equity Option,Sold 1 GME 01/22/21 Put 22.00 @ 0.44,44.00,1,44.00,-1.00,-0.152,100,GME,1/22/21,22.0,PUT,124037029
2021-01-15T09:08:07-0800,Trade,BUY_TO_OPEN,GME   210122P00021000,Equity Option,Bought 1 GME 01/22/21 Put 21.00 @ 0.34,-34.00,1,-34.00,-1.00,-0.14,100,GME,1/22/21,21.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,SELL_TO_OPEN,GME   210122P00022000,Equity Option,Sold 1 GME 01/22/21 Put 22.00 @ 0.44,44.00,1,44.00,-1.00,-0.152,100,GME,1/22/21,22.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,BUY_TO_OPEN,GME   210122P00021000,Equity Option,Bought 1 GME 01/22/21 Put 21.00 @ 0.34,-34.00,1,-34.00,-1.00,-0.14,100,GME,1/22/21,21.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,SELL_TO_OPEN,GME   210122P00022000,Equity Option,Sold 1 GME 01/22/21 Put 22.00 @ 0.44,44.00,1,44.00,-1.00,-0.152,100,GME,1/22/21,22.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,BUY_TO_OPEN,GME   210122P00021000,Equity Option,Bought 1 GME 01/22/21 Put 21.00 @ 0.34,-34.00,1,-34.00,-1.00,-0.14,100,GME,1/22/21,21.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,SELL_TO_OPEN,GME   210122P00022000,Equity Option,Sold 1 GME 01/22/21 Put 22.00 @ 0.44,44.00,1,44.00,-1.00,-0.152,100,GME,1/22/21,22.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,BUY_TO_OPEN,GME   210122P00021000,Equity Option,Bought 1 GME 01/22/21 Put 21.00 @ 0.34,-34.00,1,-34.00,-1.00,-0.14,100,GME,1/22/21,21.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,SELL_TO_OPEN,GME   210122P00022000,Equity Option,Sold 1 GME 01/22/21 Put 22.00 @ 0.44,44.00,1,44.00,-1.00,-0.152,100,GME,1/22/21,22.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,BUY_TO_OPEN,GME   210122P00021000,Equity Option,Bought 1 GME 01/22/21 Put 21.00 @ 0.34,-34.00,1,-34.00,-1.00,-0.14,100,GME,1/22/21,21.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,SELL_TO_OPEN,GME   210122P00022000,Equity Option,Sold 1 GME 01/22/21 Put 22.00 @ 0.44,44.00,1,44.00,-1.00,-0.152,100,GME,1/22/21,22.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,BUY_TO_OPEN,GME   210122P00021000,Equity Option,Bought 1 GME 01/22/21 Put 21.00 @ 0.34,-34.00,1,-34.00,-1.00,-0.14,100,GME,1/22/21,21.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,SELL_TO_OPEN,GME   210122P00022000,Equity Option,Sold 1 GME 01/22/21 Put 22.00 @ 0.44,44.00,1,44.00,-1.00,-0.152,100,GME,1/22/21,22.0,PUT,124037029
2021-01-15T09:07:28-0800,Trade,BUY_TO_OPEN,GME   210122P00021000,Equity Option,Bought 1 GME 01/22/21 Put 21.00 @ 0.34,-34.00,1,-34.00,-1.00,-0.14,100,GME,1/22/21,21.0,PUT,124037029
2021-01-15T08:45:07-0800,Trade,SELL_TO_OPEN,PLTR  210122P00024000,Equity Option,Sold 1 PLTR 01/22/21 Put 24.00 @ 0.30,30.00,1,30.00,-1.00,-0.152,100,PLTR,1/22/21,24.0,PUT,124035772
2021-01-15T08:45:07-0800,Trade,BUY_TO_OPEN,PLTR  210122P00022500,Equity Option,Bought 1 PLTR 01/22/21 Put 22.50 @ 0.10,-10.00,1,-10.00,-1.00,-0.14,100,PLTR,1/22/21,22.5,PUT,124035772
2021-01-15T08:45:07-0800,Trade,SELL_TO_OPEN,PLTR  210122P00024000,Equity Option,Sold 4 PLTR 01/22/21 Put 24.00 @ 0.30,120.00,4,30.00,-4.00,-0.558,100,PLTR,1/22/21,24.0,PUT,124035772
2021-01-15T08:45:07-0800,Trade,BUY_TO_OPEN,PLTR  210122P00022500,Equity Option,Bought 4 PLTR 01/22/21 Put 22.50 @ 0.10,-40.00,4,-10.00,-4.00,-0.54,100,PLTR,1/22/21,22.5,PUT,124035772
2021-01-15T08:45:07-0800,Trade,SELL_TO_OPEN,PLTR  210122P00024000,Equity Option,Sold 1 PLTR 01/22/21 Put 24.00 @ 0.30,30.00,1,30.00,-1.00,-0.152,100,PLTR,1/22/21,24.0,PUT,124035772
2021-01-15T08:45:07-0800,Trade,BUY_TO_OPEN,PLTR  210122P00022500,Equity Option,Bought 1 PLTR 01/22/21 Put 22.50 @ 0.10,-10.00,1,-10.00,-1.00,-0.14,100,PLTR,1/22/21,22.5,PUT,124035772
2021-01-15T08:45:07-0800,Trade,SELL_TO_OPEN,PLTR  210122P00024000,Equity Option,Sold 2 PLTR 01/22/21 Put 24.00 @ 0.30,60.00,2,30.00,-2.00,-0.284,100,PLTR,1/22/21,24.0,PUT,124035772
2021-01-15T08:45:07-0800,Trade,BUY_TO_OPEN,PLTR  210122P00022500,Equity Option,Bought 2 PLTR 01/22/21 Put 22.50 @ 0.10,-20.00,2,-10.00,-2.00,-0.27,100,PLTR,1/22/21,22.5,PUT,124035772
2021-01-15T08:45:07-0800,Trade,SELL_TO_OPEN,PLTR  210122P00024000,Equity Option,Sold 1 PLTR 01/22/21 Put 24.00 @ 0.30,30.00,1,30.00,-1.00,-0.152,100,PLTR,1/22/21,24.0,PUT,124035772
2021-01-15T08:45:07-0800,Trade,BUY_TO_OPEN,PLTR  210122P00022500,Equity Option,Bought 1 PLTR 01/22/21 Put 22.50 @ 0.10,-10.00,1,-10.00,-1.00,-0.14,100,PLTR,1/22/21,22.5,PUT,124035772
2021-01-15T08:43:10-0800,Trade,SELL_TO_OPEN,PLTR  210122P00024000,Equity Option,Sold 1 PLTR 01/22/21 Put 24.00 @ 0.30,30.00,1,30.00,-1.00,-0.152,100,PLTR,1/22/21,24.0,PUT,124035772
2021-01-15T08:43:10-0800,Trade,BUY_TO_OPEN,PLTR  210122P00022500,Equity Option,Bought 1 PLTR 01/22/21 Put 22.50 @ 0.10,-10.00,1,-10.00,-1.00,-0.14,100,PLTR,1/22/21,22.5,PUT,124035772
2021-01-15T07:10:35-0800,Trade,BUY_TO_CLOSE,AAPL  210122C00135000,Equity Option,Bought 1 AAPL 01/22/21 Call 135.00 @ 0.66,-66.00,1,-66.00,0.00,-0.14,100,AAPL,1/22/21,135.0,CALL,123953024
2021-01-15T07:10:35-0800,Trade,SELL_TO_OPEN,AAPL  210122C00131000,Equity Option,Sold 1 AAPL 01/22/21 Call 131.00 @ 1.57,157.00,1,157.00,-1.00,-0.152,100,AAPL,1/22/21,131.0,CALL,123953024
2021-01-15T06:55:55-0800,Trade,SELL_TO_CLOSE,SPY   210115C00382000,Equity Option,Sold 1 SPY 01/15/21 Call 382.00 @ 0.03,3.00,1,3.00,0.00,-0.152,100,SPY,1/15/21,382.0,CALL,122303203
2021-01-15T06:55:55-0800,Trade,BUY_TO_CLOSE,SPY   210115C00379000,Equity Option,Bought 1 SPY 01/15/21 Call 379.00 @ 0.26,-26.00,1,-26.00,0.00,-0.14,100,SPY,1/15/21,379.0,CALL,122303203
2021-01-14T08:43:17-0800,Trade,BUY_TO_CLOSE,GME   210115P00023500,Equity Option,Bought 9 GME 01/15/21 Put 23.50 @ 0.06,-54.00,9,-6.00,0.00,-1.22,100,GME,1/15/21,23.5,PUT,123441053
2021-01-14T08:43:17-0800,Trade,SELL_TO_CLOSE,GME   210115P00022000,Equity Option,Sold 9 GME 01/15/21 Put 22.00 @ 0.03,27.00,9,3.00,0.00,-1.248,100,GME,1/15/21,22.0,PUT,123441053
